URL,content_id,rendering_app,publishing_app,document_type,format,schema_name,taxon_title,taxon_base_path,taxon_description
https://www.gov.uk/government/news/160000-children-set-to-benefit-from-talented-primary-school-leaders,5f6158bc-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/165m-skills-boost-from-employer-ownership-pilot,5c9aa2f5-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,announcement,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/18-million-training-boost-for-language-teaching,5fef69dc-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/180-million-new-bursary-scheme-to-help-the-most-vulnerable-16-to-19-year-olds,5e15c8d7-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/185-million-school-rebuild-starts-in-hessle-yorkshire,975a1fe0-096f-447f-8431-6fb1bde2f03f,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,Funding and finance for schools,/alpha-taxonomy/abf31e97-defc-43d9-9f08-5b66289addef-funding-and-finance-for-schools,"Premiums, grants, capital funding, building programmes."
https://www.gov.uk/government/news/19-000-new-higher-apprenticeships-to-deliver-skills-for-growth,5c9e8899-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,announcement,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/19-million-of-support-available-for-adoptive-families,6030a7de-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/20-million-funding-to-help-children-adopted-from-care,5fde6edf-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/20-million-investment-in-skills-for-growth,5c85378c-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,announcement,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/200-million-to-transform-life-chances-of-vulnerable-young-people,c457c263-30de-4ca2-b862-54381e762f11,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/2012-free-schools-application-window-now-open,5dca088f-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,news_story,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/2014-to-2015-data-error-checks-and-sfa-support-tools,a203fee7-d748-48f7-b4d5-9caec3f7d9d8,whitehall-frontend,whitehall,news_story,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/2015-aoc-conference-sfa-presentation-slides,a1ebfb0d-dbfd-490a-bb0d-00138186ad60,whitehall-frontend,whitehall,news_story,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/2016-national-curriculum-tests-sample-materials-now-available,5fa7e0e3-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,news_story,placeholder_news_article,placeholder_news_article,"Primary curriculum, key stage 1 and key stage 2",/alpha-taxonomy/6f6f5609-9075-4762-9d98-3d649a26348b-primary-curriculum-key-stage-1-and-key-stage-2,
https://www.gov.uk/government/news/2016-to-2017-funding-allocations-positive-news-for-the-sector,20a5a742-c057-4c55-9057-43aea1197dd0,whitehall-frontend,whitehall,news_story,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/23000-new-apprentice-jobs-pledged-for-national-apprenticeship-week,04a58baf-5530-46fa-b2e9-4fc790fdb701,whitehall-frontend,whitehall,news_story,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/24-advanced-learning-loans-consultation-and-supporting-events,5f652d5c-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,consultation_outcome,placeholder_consultation,placeholder_consultation,,,
https://www.gov.uk/government/news/24-advanced-learning-loans-exciting-opportunity-for-the-sector,5fe637e8-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,news_story,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/24-free-schools-to-open-across-england-this-month,5dca512a-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/24-free-schools-to-open-across-england-this-year,5dca52a5-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/250000-more-children-living-with-both-birth-parents,5f1e82a5-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/250m-to-give-employers-power-over-skills-training,5c8539e4-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,announcement,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/25m-in-16-to-18-apprenticeship-and-traineeship-growth-awarded,36d22f1f-2c55-4a80-ad81-975268b2de27,whitehall-frontend,whitehall,news_story,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/273-million-grant-fund-to-help-low-income-families-with-disabled-or-seriously-ill-children,5e13345f-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/30-million-for-new-special-educational-needs-champions,5ef651eb-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/30-million-fund-to-secure-supply-of-engineers-and-boost-number-of-women-in-sector,5f631e82-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/32-of-schools-are-less-than-good-in-bristol,6024d834-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/35-of-schools-less-than-good-in-east-riding-of-yorkshire,6024d5f7-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/4-million-to-fund-free-nursery-places-in-15-areas,5dcacf60-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,Nurseries,/alpha-taxonomy/nurseries,
https://www.gov.uk/government/news/400-academies-now-open,5dca61d6-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,news_story,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/400-million-boost-to-england-s-colleges,5c9d6dd3-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,announcement,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/400-million-boost-to-englands-colleges,5c9aa89d-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,announcement,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/400-million-will-help-science-and-engineering-students-get-ahead-in-the-global-race-and-encourage-more-women-to-study-these-subjects,5e965a17-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/430-primary-schools-win-in-the-pupil-premium-awards-2015,53427f82-415b-45ca-bd4a-35780665c69a,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,Pupil premium,/alpha-taxonomy/c6106a4a-666d-4a0b-b618-5a3255b6c8fb-pupil-premium,
https://www.gov.uk/government/news/45-million-to-end-delays-for-children-awaiting-adoption,f7314d92-1ff9-45c8-877d-0509ac3fa956,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/50-say-they-have-to-leave-care-too-early,60247e7b-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/50m-for-college-building-projects,5c84dcff-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,announcement,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/50m-renewal-begins-for-successful-colleges,5c9fad7a-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,announcement,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/50m-to-upgrade-colleges,5c84ea4e-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,announcement,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/52-million-boost-for-skills-and-training-in-uk-science-sectors,5fa66f60-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/6-5m-boost-for-renewable-energy-skills,5c853228-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,announcement,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/6-billion-investment-to-rebuild-and-improve-schools-across-england,3ddd62ad-b4e4-4ec4-9c66-78d89257504b,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,Funding and finance for schools,/alpha-taxonomy/abf31e97-defc-43d9-9f08-5b66289addef-funding-and-finance-for-schools,"Premiums, grants, capital funding, building programmes."
https://www.gov.uk/government/news/65-per-cent-of-education-and-training-in-prisons-not-good-enough,60247ec6-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/750-000-competition-launched-for-innovative-university-industry-projects,5c9d965a-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,announcement,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/755-million-to-double-free-childcare-offer-for-2-year-olds,5ef46990-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,Free early education,/alpha-taxonomy/free-early-education,
https://www.gov.uk/government/news/79-new-schools-now-approved-to-open-from-2012-onwards,5dca4f68-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,news_story,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/8-million-to-train-the-next-generation-of-the-nuclear-workforce,601c1fe0-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/80-million-to-boost-support-for-special-educational-needs,aa56ad28-32e6-4037-b359-cb61ebd22016,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/800-million-to-help-uk-students-study-overseas,5ec39ff0-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/80000-uk-students-to-visit-china-to-boost-trade-links,5f5d3b60-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/90000-more-pupils-leaving-primary-with-maths-and-literacy-skills,c2d32859-1558-4227-b4c8-5567d98186f1,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,"Primary curriculum, key stage 1 and key stage 2",/alpha-taxonomy/6f6f5609-9075-4762-9d98-3d649a26348b-primary-curriculum-key-stage-1-and-key-stage-2,
https://www.gov.uk/government/news/90000-more-pupils-taking-core-academic-gcses-than-in-2010,c9e49033-80a3-4093-8d01-52a281617294,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,GCSE,/alpha-taxonomy/gcse,
https://www.gov.uk/government/news/92000-2-year-olds-already-receiving-free-childcare,5ebfb1c2-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,Childcare and early years,/alpha-taxonomy/childcare-and-early-years,
https://www.gov.uk/government/news/9500-children-in-medway-are-going-to-a-primary-school-that-is-not-yet-good,ceb76033-a39b-4837-bf81-6ad15ee2f426,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/a-focused-inspection-of-wiltshires-early-years-providers,e0b4f07e-11e6-4ed1-8186-2c497fc64754,whitehall-frontend,whitehall,press_release,placeholder_news_article,placeholder_news_article,Inspections,/alpha-taxonomy/inspections,
https://www.gov.uk/government/news/a-level-results,5c84e4ca-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,announcement,placeholder_news_article,placeholder_news_article,,,
https://www.gov.uk/government/news/a-move-towards-shaping-apprenticeships-for-the-future,fbac9028-1ad2-4a7f-b5d3-695cb1383e94,whitehall-frontend,whitehall,news_story,placeholder_news_article,placeholder_news_article,,,
